,x_accel,y_accel,z_accel,x_gyro,y_gyro,z_gyro,temperature,label
20,2.08774384765625,0.9552864624023437,14.32211433105469,4.595419847328245,-9.305343511450381,0.07633587786259542,21.89470588235294,0
21,1.470039819335937,1.249773266601562,9.275137231445312,-7.488549618320611,1.206106870229008,-4.343511450381679,21.94176470588236,0
22,-0.9050082275390624,-0.09337386474609374,12.67011518554687,-2.824427480916031,4.702290076335878,2.297709923664122,21.80058823529412,0
23,-3.9456443359375,1.735796203613281,6.940790612792968,0.6641221374045801,0.5190839694656488,-3.259541984732825,21.89470588235294,0
24,-2.600103002929687,-4.872200378417968,12.51209787597656,3.091603053435115,-7.00763358778626,-0.007633587786259542,21.80058823529412,0
25,2.50912333984375,-0.229843359375,8.779537487792968,1.488549618320611,-10.53435114503817,-2.061068702290076,21.75352941176471,0
26,2.08774384765625,2.609679809570312,13.68765089111328,-0.4503816793893129,-0.9007633587786259,-0.8244274809160306,21.89470588235294,0
27,-2.037465612792968,1.012747302246094,9.495403784179686,-2.740458015267175,8.282442748091603,-1.435114503816794,21.84764705882353,0
28,-2.990357873535156,-3.1028853515625,8.731653454589843,-0.267175572519084,-0.7709923664122137,-3.244274809160305,21.75352941176471,0
29,-0.4429273071289062,-0.6607996582031249,10.3812583984375,6.946564885496183,-11.01526717557252,0.07633587786259542,21.80058823529412,0
30,1.357512341308594,-2.468421911621093,8.451531860351562,3.022900763358779,-3.923664122137405,-3.137404580152672,21.75352941176471,0
31,-0.3567360473632812,-0.4357447021484375,13.06515845947266,-2.442748091603054,0.3816793893129771,-0.5954198473282443,21.75352941176471,0
32,-0.6440402465820312,2.006340991210938,9.09796630859375,-6.954198473282442,5.297709923664122,-2.015267175572519,21.80058823529412,0
33,-2.157175695800781,0.2035071411132812,12.50491527099609,5.099236641221374,-1.877862595419847,2.396946564885496,21.84764705882353,0
34,-1.24498486328125,-2.35589443359375,6.979097839355468,3.442748091603054,-8.877862595419847,-3.305343511450382,21.84764705882353,0
35,2.9496564453125,-2.054225024414063,13.45780753173828,1.549618320610687,-5.984732824427481,0.648854961832061,21.75352941176471,0
36,1.223437048339844,4.917690209960937,11.09473049316406,-3.618320610687023,-0.3129770992366412,-3.564885496183206,21.70647058823529,0
37,-2.250549560546875,-1.932120739746094,11.37245788574219,-2.816793893129771,6.114503816793893,1.183206106870229,21.75352941176471,0
38,-2.638410229492187,1.608903515625,8.844180932617187,4.625954198473282,-5.625954198473282,-1.702290076335878,21.80058823529412,0
39,0.93852705078125,-1.211466040039062,12.26788930664062,3.595419847328244,-9.587786259541986,-0.6717557251908397,21.75352941176471,0
40,2.693476867675781,1.316810913085937,9.411606726074218,-0.4045801526717557,-6.755725190839694,-1.923664122137405,21.89470588235294,0
41,0.8834604125976562,4.347870214843749,13.64216105957031,-0.8625954198473282,3.305343511450382,1.908396946564886,21.80058823529412,0
42,-3.699041564941406,-1.345541333007812,6.983886242675781,-5.16793893129771,7.129770992366412,-1.519083969465649,21.70647058823529,0
43,-1.568202087402344,0.5267243652343749,12.37562838134765,3.755725190839695,-6.015267175572519,0.7022900763358778,21.89470588235294,0
44,1.604115112304688,1.055842932128906,12.77785426025391,7.778625954198473,-8.748091603053435,-2.152671755725191,21.84764705882353,0
45,1.929726538085937,-1.094150158691406,10.25436571044922,-2.946564885496183,1.068702290076336,-5.396946564885496,21.80058823529412,0
46,-1.74297880859375,0.28730419921875,13.00290921630859,-4.00763358778626,6.442748091603053,1.679389312977099,21.75352941176471,0
47,-3.615244506835937,1.958456958007812,6.548141540527343,2.511450381679389,-1.984732824427481,-0.2061068702290076,21.84764705882353,0
48,-1.654393347167969,-2.310404602050781,11.76989536132812,4.519083969465649,-7.916030534351145,-0.007633587786259542,21.84764705882353,0
49,2.947262243652343,-0.9840168823242187,8.042123376464843,-0.1908396946564886,-7.839694656488549,-3.0,21.75352941176471,0
50,2.257732165527344,2.456450903320313,14.96854877929687,0.8015267175572519,0.2977099236641221,3.320610687022901,21.84764705882353,0
51,-2.609679809570312,1.355118139648438,7.472303381347656,-7.702290076335878,4.732824427480916,-1.992366412213741,21.70647058823529,0
52,-1.929726538085937,0.1484405029296875,13.49372055664062,3.809160305343511,-3.137404580152672,3.465648854961832,21.75352941176471,0
53,-0.3495534423828125,-0.1316810913085937,7.376535314941406,5.519083969465649,-8.053435114503817,-2.801526717557252,21.80058823529412,0
54,2.691082666015625,-3.131615771484375,14.18085643310547,-2.106870229007634,-2.16793893129771,-0.4122137404580153,21.75352941176471,0
55,1.177947216796875,3.442861987304688,11.05163486328125,-2.877862595419847,-0.7404580152671756,-1.610687022900763,21.84764705882353,0
56,-2.123656872558594,2.303221997070312,10.41477722167969,-0.366412213740458,3.801526717557252,1.740458015267176,21.75352941176471,0
57,-3.131615771484375,-2.501940734863281,7.788338000488281,0.7557251908396947,-0.9847328244274809,-1.320610687022901,21.80058823529412,0
58,1.659181750488281,-1.924938134765625,11.72440552978516,2.984732824427481,-10.91603053435115,-0.3053435114503817,21.75352941176471,0
59,1.529894860839844,2.138022082519531,10.97502041015625,0.7251908396946565,-6.175572519083969,-0.0916030534351145,21.80058823529412,0
60,2.564189978027343,0.4764461303710937,10.68292780761719,-5.480916030534351,3.511450381679389,-3.595419847328244,21.70647058823529,0
61,-2.710236279296875,3.136404174804687,11.67173309326172,0.7938931297709924,2.259541984732825,0.3969465648854962,21.84764705882353,0
62,-3.653551733398437,-3.775656018066406,8.355763793945313,-1.595419847328244,-1.786259541984733,-3.587786259541985,21.75352941176471,0
63,1.000776293945312,-0.7781155395507812,12.947842578125,6.381679389312978,-13.03053435114504,1.946564885496183,21.80058823529412,0
64,2.013523596191406,-1.352723937988281,8.109161022949218,2.732824427480916,-4.343511450381679,-3.427480916030534,21.89470588235294,0
65,-1.118092175292969,-1.101332763671875,12.59350073242187,-7.145038167938932,3.465648854961832,0.4198473282442748,21.75352941176471,0
66,-2.312798803710937,3.842693664550781,9.090783703613281,-1.297709923664122,1.709923664122137,-0.4885496183206107,21.84764705882353,0
67,-4.132392065429687,-3.241749047851562,10.40998881835938,0.2061068702290076,-1.954198473282443,1.435114503816794,21.80058823529412,0
68,-0.4213794921875,-3.04542451171875,7.072471704101562,1.320610687022901,-8.312977099236642,-2.122137404580153,21.70647058823529,0
69,2.082955444335937,1.060631335449219,14.38675777587891,6.068702290076335,-9.473282442748092,0.4961832061068702,21.84764705882353,0
70,1.39821376953125,0.8164227661132812,9.641450085449218,-3.541984732824428,2.343511450381679,-4.351145038167939,21.84764705882353,0
71,-1.654393347167969,-2.078167041015625,11.65018527832031,-5.244274809160306,7.534351145038168,1.687022900763359,21.80058823529412,0
72,-2.726995690917969,0.6248866333007812,7.271190441894531,-1.458015267175573,0.1755725190839695,-0.4045801526717557,21.70647058823529,0
73,1.721430993652344,1.386242761230469,13.254300390625,7.129770992366412,-14.46564885496183,-1.206106870229008,21.94176470588236,0
74,1.721430993652344,-1.22583125,9.753977563476562,3.381679389312977,-6.503816793893129,-2.419847328244275,21.84764705882353,0
75,3.009511486816406,1.656787548828125,12.69166300048828,-1.564885496183206,-1.557251908396946,-1.152671755725191,21.80058823529412,0
76,-0.6200982299804687,1.831564270019531,12.77546005859375,-3.061068702290076,7.694656488549619,-0.9847328244274809,21.84764705882353,0
77,-3.991134167480468,-2.408566870117187,9.414000927734374,-3.587786259541985,2.671755725190839,-0.2977099236641221,21.80058823529412,0
78,-2.102109057617187,-0.09337386474609374,11.26950721435547,7.557251908396947,-6.725190839694656,1.816793893129771,21.84764705882353,0
79,1.182735620117187,-3.445256188964843,8.192958081054687,1.091603053435114,-3.961832061068702,-1.16793893129771,21.84764705882353,0
80,2.066196032714843,2.877830395507812,14.15930861816406,3.145038167938931,-4.618320610687022,-1.534351145038168,21.84764705882353,0
81,0.5219359619140624,-0.51714755859375,11.52329259033203,-7.419847328244275,4.938931297709924,-2.908396946564885,21.80058823529412,0
82,-2.533065356445312,3.433285180664063,11.42513032226563,-1.305343511450382,5.366412213740458,3.030534351145038,21.89470588235294,0
83,-3.766079211425781,-1.783680236816406,6.811503723144531,-0.7175572519083969,-1.877862595419847,-2.969465648854962,21.80058823529412,0
84,-0.9911994873046874,0.4261678955078125,11.03487545166016,7.045801526717558,-9.458015267175572,-0.8625954198473282,21.80058823529412,0
85,0.4213794921875,-3.521870642089843,9.6151138671875,0.549618320610687,-7.625954198473282,-2.732824427480916,21.75352941176471,0
86,2.4133552734375,1.338358728027344,13.19205114746094,1.152671755725191,-5.259541984732825,0.2442748091603053,21.80058823529412,0
87,0.7422025146484375,4.651933825683593,8.678981018066406,-1.274809160305344,0.2748091603053435,-2.129770992366412,21.75352941176471,0
88,-3.169922998046875,-1.970427966308594,11.55920561523437,-4.961832061068702,6.938931297709924,1.854961832061069,21.80058823529412,0
89,-3.62003291015625,0.5147533569335937,8.01818135986328,2.938931297709924,-3.236641221374046,-0.1221374045801527,21.75352941176471,0
90,-1.443703601074219,-4.288015173339843,13.47935534667969,1.83206106870229,-8.396946564885496,-0.549618320610687,21.75352941176471,0
91,3.021482495117187,0.9792284790039062,7.067683300781249,3.083969465648855,-5.946564885496183,-2.458015267175572,21.75352941176471,0
92,1.20667763671875,2.389413256835937,13.58470021972656,0.8854961832061069,0.6564885496183206,1.748091603053435,21.80058823529412,0
93,-0.9313444458007812,-1.046266125488281,7.647080102539062,-9.022900763358779,5.793893129770993,-2.938931297709924,21.75352941176471,0
94,-1.929726538085937,-2.561795776367187,13.44823072509766,-1.015267175572519,3.068702290076336,3.076335877862595,21.75352941176471,0
95,-1.347935534667969,0.7709329345703124,7.754819177246094,4.503816793893129,-8.0,-0.4580152671755725,21.75352941176471,0
96,0.928950244140625,-0.9002198242187499,11.87763443603516,2.595419847328244,-11.0763358778626,-1.16793893129771,21.70647058823529,0
97,1.908178723144531,-2.152387292480469,9.562441430664062,-1.946564885496183,-2.580152671755725,-2.870229007633588,21.75352941176471,0
98,0.9457096557617187,0.01915361328125,10.86488713378906,-4.732824427480916,2.641221374045802,-3.641221374045802,21.75352941176471,0
99,-2.454056701660156,2.621650817871094,12.06198796386719,-0.9312977099236641,2.305343511450382,3.824427480916031,21.75352941176471,0
100,-3.684676354980469,1.328781921386719,6.710947253417968,2.221374045801527,-3.068702290076336,-0.2366412213740458,21.75352941176471,0
101,-0.6009446166992187,-1.434126794433594,11.72919393310547,7.557251908396947,-9.557251908396946,0.2290076335877863,21.80058823529412,0
102,2.078167041015625,-3.308786694335937,7.864952453613281,-0.1755725190839695,-5.206106870229007,-5.274809160305344,21.80058823529412,0
103,3.155557788085937,1.16837041015625,14.74109962158203,-0.1984732824427481,-2.015267175572519,0.9312977099236641,21.70647058823529,0
104,-0.2370259643554687,5.61200869140625,10.19929907226562,-3.580152671755725,0.3511450381679389,-0.549618320610687,21.75352941176471,0
105,-2.358288635253906,1.872265698242187,10.65898579101562,0.5954198473282443,2.114503816793893,0.6870229007633588,21.80058823529412,0
106,-3.881000891113281,-2.023100402832031,8.109161022949218,2.709923664122138,-2.694656488549618,-1.625954198473282,21.70647058823529,0
107,-0.469263525390625,-4.101267443847656,8.63827958984375,-1.648854961832061,-7.305343511450381,-3.312977099236641,21.84764705882353,0
108,2.023100402832031,0.5051765502929687,12.49055006103516,3.221374045801527,-10.9236641221374,0.07633587786259542,21.84764705882353,0
109,1.805228051757812,1.391031164550781,9.047688073730468,1.870229007633588,-0.07633587786259542,-4.396946564885496,21.75352941176471,0
110,-2.85388837890625,-0.8786720092773437,12.34689796142578,-6.381679389312978,7.587786259541985,0.07633587786259542,21.75352941176471,0
111,-3.229778039550781,2.561795776367187,6.904877587890625,1.618320610687023,0.5038167938931297,-2.511450381679389,21.80058823529412,0
112,-3.430890979003906,-3.706224169921875,11.80820258789062,0.4274809160305343,-2.755725190839695,1.183206106870229,21.84764705882353,0
113,1.936909143066406,0.5770026000976562,8.269572534179687,5.854961832061068,-10.45038167938931,-2.33587786259542,21.75352941176471,0
114,0.9552864624023437,0.2561795776367187,13.83848559570312,3.732824427480916,-6.503816793893129,-0.9694656488549618,21.80058823529412,0
115,2.403778466796875,0.4644751220703125,8.449137658691406,-4.045801526717558,0.6335877862595419,-4.282442748091603,21.84764705882353,0
116,-0.9002198242187499,0.51714755859375,12.58871232910156,-3.015267175572519,7.129770992366412,2.763358778625954,21.84764705882353,0
117,-4.331110803222656,3.624821313476562,8.221688500976562,3.099236641221374,-5.16793893129771,-3.099236641221374,21.80058823529412,0
118,-0.7565677246093749,-2.647987036132812,12.01889233398437,3.396946564885496,-5.770992366412214,0.9541984732824428,21.75352941176471,0
119,1.889025109863281,-2.932897033691406,8.695740429687499,1.053435114503817,-5.961832061068702,-2.16793893129771,21.80058823529412,0
120,3.031059301757812,1.501164440917969,12.51209787597656,-1.404580152671756,-0.816793893129771,-0.6793893129770993,21.75352941176471,0
121,-0.9121908325195311,4.017470385742187,14.33887374267578,-0.7099236641221374,3.358778625954198,0.1603053435114504,21.89470588235294,0
122,-3.490746020507812,0.7110778930664062,7.015010864257812,-1.946564885496183,2.66412213740458,-3.305343511450382,21.70647058823529,0
123,-3.055001318359375,-3.399766357421875,10.63504377441406,0.8854961832061069,-2.900763358778626,1.236641221374046,21.75352941176471,0
124,1.367089147949219,-2.331952416992187,7.560888842773437,1.320610687022901,-9.15267175572519,-2.625954198473282,21.70647058823529,0
125,2.877830395507812,0.143652099609375,14.83926188964844,0.6717557251908397,-4.656488549618321,0.6870229007633588,21.75352941176471,0
126,0.6703764648437499,5.291185668945312,11.01332763671875,-3.061068702290076,-1.435114503816794,-0.3969465648854962,21.75352941176471,0
127,-1.733402001953125,3.756502404785156,11.87045183105469,0.8702290076335878,4.488549618320611,0.3358778625954199,21.80058823529412,0
128,-3.873818286132812,-1.721430993652344,11.16416234130859,2.870229007633588,1.770992366412214,-1.297709923664122,21.94176470588236,0
129,-1.66636435546875,-3.574543078613281,8.317456567382813,3.282442748091603,-7.091603053435114,-5.290076335877862,21.80058823529412,0
130,2.173935107421875,-2.559401574707031,13.75947694091797,-0.0916030534351145,-7.305343511450381,-0.2824427480916031,21.84764705882353,0
131,3.430890979003906,0.8355763793945312,9.852139831542969,-2.114503816793893,-1.297709923664122,-3.114503816793893,21.80058823529412,0
132,-0.3303998291015625,2.841917370605469,13.47456694335937,-1.717557251908397,2.083969465648855,2.587786259541985,21.70647058823529,0
133,-4.185064501953125,2.736572497558594,7.575254052734374,3.343511450381679,-0.9007633587786259,-2.33587786259542,21.80058823529412,0
134,-2.406172668457031,-3.157951989746094,12.85446871337891,3.519083969465649,-4.213740458015267,0.5954198473282443,21.84764705882353,0
135,1.115697973632813,-2.564189978027343,9.387664709472656,1.343511450381679,-8.610687022900763,-2.045801526717557,21.75352941176471,0
136,2.461239306640625,-0.4620809204101562,12.38281098632812,-3.625954198473282,-1.656488549618321,-2.725190839694656,21.75352941176471,0
137,0.3375824340820313,1.874659899902344,15.02840382080078,-4.244274809160306,3.122137404580153,1.091603053435114,21.65941176470588,0
138,-1.733402001953125,4.027047192382812,9.282319836425781,-0.3893129770992366,1.465648854961832,-1.908396946564886,21.75352941176471,0
139,-2.506729138183593,-0.17238251953125,12.29901392822265,7.015267175572519,-4.343511450381679,2.580152671755725,21.75352941176471,0
140,-0.7110778930664062,-2.360682836914062,6.445190869140625,0.08396946564885496,-8.992366412213741,-3.320610687022901,21.80058823529412,0
141,2.638410229492187,-2.856282580566406,13.06037005615234,-1.083969465648855,-2.389312977099237,-1.916030534351145,21.70647058823529,0
142,1.630451330566406,3.42849677734375,9.627084875488281,-2.755725190839695,-3.511450381679389,-0.2519083969465649,21.70647058823529,0
143,0.21068974609375,3.598485095214844,12.78024846191406,-0.9770992366412213,2.114503816793893,0.3206106870229007,21.89470588235294,0
144,-3.77326181640625,0.8978256225585937,10.84333931884766,1.870229007633588,0.7480916030534351,-0.6106870229007634,21.75352941176471,0
145,-2.408566870117187,-1.32159931640625,7.936778503417968,2.900763358778626,-9.061068702290076,-5.587786259541985,21.70647058823529,0
146,0.8714894042968749,-3.1794998046875,14.30535491943359,0.2595419847328244,-8.404580152671755,0.4961832061068702,21.84764705882353,0
147,2.803610144042969,3.196259216308594,9.859322436523437,1.106870229007634,-4.404580152671755,-2.595419847328244,21.84764705882353,0
148,-1.039083520507812,3.246537451171875,13.76187114257812,-1.251908396946565,4.580152671755725,0.4809160305343512,21.70647058823529,0
149,-3.145980981445312,-0.076614453125,6.131550451660156,-2.50381679389313,2.366412213740458,-3.267175572519084,21.84764705882353,0
150,-2.315193005371094,-3.979163159179687,13.24232938232422,1.038167938931298,-2.877862595419847,0.5038167938931297,21.70647058823529,0
151,0.97683427734375,-2.533065356445312,6.361393811035156,5.786259541984733,-9.511450381679388,-3.778625954198473,21.75352941176471,0
152,2.518700146484375,-0.01197100830078125,12.27507191162109,3.16793893129771,-4.656488549618321,-0.8473282442748091,21.75352941176471,0
153,1.369483349609375,1.740584606933594,10.84573352050781,-5.320610687022901,2.603053435114504,-2.083969465648855,21.70647058823529,0
154,-1.333570324707031,-0.1604115112304687,10.9941740234375,-4.595419847328245,4.984732824427481,-0.3053435114503817,21.80058823529412,0
155,-3.253720056152344,1.470039819335937,10.59434234619141,3.625954198473282,-1.702290076335878,0.1984732824427481,21.70647058823529,0
156,-2.808398547363281,-3.232172241210937,7.206546997070312,3.954198473282443,-9.603053435114504,-5.442748091603053,21.75352941176471,0
157,1.683123767089844,-3.596090893554687,14.01805072021484,0.05343511450381679,-8.183206106870228,-0.2213740458015267,21.75352941176471,0
158,3.378218542480468,2.865859387207031,9.509768994140625,-3.809160305343511,-0.648854961832061,-2.625954198473282,21.80058823529412,0
159,-0.3519476440429687,2.29843359375,13.45780753173828,-1.045801526717557,2.183206106870229,2.198473282442748,21.80058823529412,0
160,-4.264073156738281,3.296815686035156,7.513004809570312,0.5801526717557252,-1.473282442748092,-2.244274809160305,21.70647058823529,0
161,-2.377442248535156,-3.713406774902344,11.11148990478516,1.938931297709924,-2.458015267175572,-1.435114503816794,21.75352941176471,0
162,1.120486376953125,-3.670311145019531,8.482656481933594,1.450381679389313,-7.450381679389313,-1.412213740458015,21.70647058823529,0
163,3.248931652832031,0.8786720092773437,11.70764611816406,-0.01526717557251908,-5.297709923664122,-1.091603053435114,21.70647058823529,0
164,1.731007800292969,2.937685437011718,14.10424197998047,-0.5038167938931297,-0.8396946564885496,1.748091603053435,21.65941176470588,0
165,-2.094926452636719,3.907337109375,7.46272657470703,-0.3358778625954199,3.083969465648855,-3.320610687022901,21.75352941176471,0
166,-4.412513659667969,-2.647987036132812,10.35731638183594,0.7862595419847328,4.236641221374046,1.633587786259542,21.70647058823529,0
167,-1.99197578125,-2.329558215332031,7.321468676757812,-1.175572519083969,-3.618320610687023,-3.290076335877862,21.84764705882353,0
168,0.9097966308593749,-1.271321081542969,14.61899533691406,6.099236641221374,-10.19083969465649,1.572519083969466,21.75352941176471,0
169,2.181117712402344,1.853112084960937,7.735665563964844,2.175572519083969,-10.88549618320611,-3.282442748091603,21.70647058823529,0
170,1.93451494140625,2.659958044433594,13.06515845947266,-1.366412213740458,3.396946564885496,-1.458015267175573,21.70647058823529,0
171,-1.608903515625,0.565031591796875,9.471461767578125,-7.549618320610687,6.106870229007634,-0.9770992366412213,21.70647058823529,0
172,-2.571372583007812,-0.8283937744140625,10.48660327148438,-2.404580152671756,2.679389312977099,-0.07633587786259542,21.84764705882353,0
173,-3.3710359375,0.7661445312499999,11.9901619140625,4.442748091603053,-6.572519083969466,1.824427480916031,21.84764705882353,0
174,0.258573779296875,-0.6464344482421874,6.763619689941406,4.389312977099237,-9.702290076335878,-3.389312977099237,21.65941176470588,0
175,1.623268725585937,-1.383848559570312,15.40668768310547,-0.4580152671755725,-6.770992366412214,-0.2442748091603053,21.80058823529412,0
176,3.038241906738281,4.728548278808593,9.957484704589843,-2.854961832061069,0.1755725190839695,-3.030534351145038,21.65941176470588,0
177,-1.623268725585937,2.712630480957031,13.14895551757812,1.916030534351145,5.267175572519084,1.16030534351145,21.70647058823529,0
178,-3.2561142578125,-1.39821376953125,6.172251879882812,-3.977099236641221,3.641221374045802,-2.931297709923664,21.75352941176471,0
179,-2.020706201171875,-1.709459985351562,13.72356391601562,5.473282442748092,-2.343511450381679,3.061068702290076,21.75352941176471,0
180,0.6679822631835937,0.9313444458007812,7.551312036132812,7.404580152671755,-11.12977099236641,-3.435114503816794,21.65941176470588,0
181,1.922543933105469,-1.9536685546875,13.45301912841797,-1.061068702290076,-4.656488549618321,-0.8549618320610687,21.80058823529412,0
182,2.4133552734375,3.840299462890625,10.90319436035156,-5.290076335877862,-2.618320610687023,-1.816793893129771,21.65941176470588,0
183,-0.2729389892578125,3.725377783203125,12.27028350830078,-0.2900763358778626,4.923664122137405,0.06106870229007633,21.70647058823529,0
184,-3.442861987304688,-1.383848559570312,6.655880615234374,-5.015267175572519,3.984732824427481,-1.519083969465649,21.75352941176471,0
185,-1.881842504882812,-1.022324108886719,12.01410393066406,2.251908396946565,-5.99236641221374,-0.8778625954198473,21.65941176470588,0
186,0.5770026000976562,-0.05985504150390625,11.93509527587891,6.740458015267175,-9.236641221374045,-1.221374045801527,21.75352941176471,0
187,1.745373010253906,-2.916137622070312,10.24957730712891,-0.5038167938931297,-4.488549618320611,-5.442748091603053,21.80058823529412,0
188,1.879448303222656,0.4165910888671875,14.53998668212891,-3.801526717557252,-0.06106870229007633,3.893129770992366,21.75352941176471,0
189,-0.4141968872070312,4.007893579101562,8.353369592285155,-1.938931297709924,3.0,-2.267175572519084,21.80058823529412,0
190,-3.857058874511718,-2.102109057617187,10.96065520019531,-3.480916030534351,5.839694656488549,1.450381679389313,21.84764705882353,0
191,-1.8770541015625,-0.08379705810546874,8.856151940917968,0.1526717557251908,-4.122137404580153,-2.053435114503817,21.75352941176471,0
192,-1.043871923828125,-0.4285620971679687,12.75870064697266,7.67175572519084,-11.13740458015267,1.816793893129771,21.80058823529412,0
193,2.003946789550781,-2.992752075195312,7.206546997070312,-0.4809160305343512,-6.374045801526718,-5.67175572519084,21.80058823529412,0
194,2.834734765625,-0.3663128540039062,15.76342373046875,-1.916030534351145,1.946564885496183,1.206106870229008,21.75352941176471,0
195,0.1675941162109375,5.820304235839844,9.677363110351562,-2.755725190839695,-0.9007633587786259,-0.648854961832061,21.75352941176471,0
196,-2.351106030273437,1.070208142089844,11.78426057128906,0.1221374045801527,2.145038167938931,0.2977099236641221,21.70647058823529,0
197,-2.636016027832031,-2.296039392089844,7.929595898437499,1.473282442748092,1.106870229007634,-1.480916030534351,21.84764705882353,0
198,0.2633621826171875,-1.886630908203125,12.69166300048828,0.9618320610687023,-11.12213740458015,-1.213740458015267,21.80058823529412,0
199,1.989581579589844,0.97683427734375,13.02685123291016,3.229007633587786,-10.13740458015267,1.748091603053435,21.70647058823529,0
200,1.687912170410156,3.675099548339844,7.991845141601562,-0.9312977099236641,-0.9389312977099237,-4.190839694656488,21.80058823529412,0
201,-1.865083093261719,-0.5913678100585937,14.18325063476562,-7.465648854961832,5.954198473282442,1.732824427480916,21.65941176470588,0
202,-1.963245361328125,3.141192578125,9.095572106933593,-0.9236641221374046,3.145038167938931,-1.748091603053435,21.75352941176471,0
203,-3.469198205566406,-0.05506663818359375,12.50491527099609,4.053435114503817,-3.389312977099237,2.603053435114504,21.75352941176471,0
204,-1.055842932128906,-2.35589443359375,7.223306408691406,3.969465648854962,-5.885496183206107,-3.022900763358779,21.84764705882353,0
205,2.841917370605469,-3.2561142578125,14.56153449707031,-0.8091603053435115,-5.877862595419847,-1.648854961832061,21.70647058823529,0
206,2.099714855957031,2.365471240234375,9.995791931152343,-2.633587786259542,-3.358778625954198,-1.648854961832061,21.75352941176471,0
207,0.316034619140625,3.81156904296875,13.05797585449219,-0.4732824427480916,2.679389312977099,1.824427480916031,21.75352941176471,0
208,-3.136404174804687,-1.608903515625,6.418854650878906,-4.770992366412214,4.351145038167939,-0.6259541984732825,21.80058823529412,0
209,-2.85388837890625,-3.397372155761718,9.809044201660155,1.122137404580153,-2.793893129770992,-1.694656488549618,21.75352941176471,0
210,-0.1843535278320312,-0.1604115112304687,11.85848082275391,9.236641221374045,-11.11450381679389,-0.5648854961832062,21.70647058823529,0
211,1.477222424316406,-0.3902548706054687,7.960720520019531,5.282442748091603,-5.969465648854962,-2.022900763358779,21.75352941176471,0
212,0.7685387329101562,0.842758984375,13.51287416992187,-3.511450381679389,-1.16793893129771,-0.3969465648854962,21.75352941176471,0
213,-0.411802685546875,0.3615244506835937,7.829039428710937,-8.748091603053435,2.297709923664122,-3.114503816793893,21.75352941176471,0
214,-2.044648217773438,1.357512341308594,13.28781921386719,1.267175572519084,3.091603053435115,2.83206106870229,21.80058823529412,0
215,-2.042254016113281,1.764526623535156,7.773972790527344,4.67175572519084,-4.305343511450381,-3.442748091603054,21.75352941176471,0
216,-0.00718260498046875,-4.084508032226562,13.89834063720703,0.267175572519084,-6.541984732824427,-1.770992366412214,21.70647058823529,0
217,1.874659899902344,-0.3950432739257812,8.968679418945312,0.6259541984732825,-8.717557251908397,-1.641221374045801,21.65941176470588,0
